machine_id,target_quantity,production_day,production_month,production_day_of_week,is_weekend,shift_encoded,previous_units_produced,previous_rejection_rate,rolling_3_production_avg,rolling_3_rejection_avg
4,987,25,3,2,0,2,1092.0,2.15,1021.0,2.57
5,990,25,3,2,0,0,970.0,3.48,956.33,2.94
5,930,25,3,2,0,1,983.0,5.93,976.0,4.0
5,971,25,3,2,0,2,891.0,4.4,948.0,4.6
1,999,26,3,3,0,0,913.0,5.97,936.0,6.39
1,977,26,3,3,0,1,927.0,3.54,929.0,5.62
1,1055,26,3,3,0,2,890.0,6.12,910.0,5.21
2,903,26,3,3,0,0,927.0,2.52,889.0,2.89
2,907,26,3,3,0,1,893.0,4.29,886.67,3.49
2,910,26,3,3,0,2,913.0,4.7,911.0,3.84
3,809,26,3,3,0,0,853.0,4.91,803.67,5.32
3,843,26,3,3,0,1,784.0,6.67,789.0,5.26
3,835,26,3,3,0,2,770.0,7.23,802.33,6.27
4,981,26,3,3,0,0,987.0,1.79,1011.0,2.75
4,1040,26,3,3,0,1,1004.0,3.92,1027.67,2.62
4,985,26,3,3,0,2,982.0,3.25,991.0,2.99
5,956,26,3,3,0,0,916.0,1.72,930.0,4.02
5,920,26,3,3,0,1,968.0,5.28,925.0,3.8
5,970,26,3,3,0,2,941.0,3.88,941.67,3.63
1,993,27,3,4,0,0,899.0,2.71,905.33,4.12
1,977,27,3,4,0,1,908.0,1.3,899.0,3.38
1,1023,27,3,4,0,2,984.0,2.09,930.33,2.03
2,928,27,3,4,0,0,858.0,5.61,888.0,4.87
2,929,27,3,4,0,1,918.0,3.06,896.33,4.46
2,869,27,3,4,0,2,889.0,4.61,888.33,4.43
3,831,27,3,4,0,0,795.0,1.0,783.0,4.97
3,793,27,3,4,0,1,868.0,2.25,811.0,3.49
3,841,27,3,4,0,2,782.0,4.17,815.0,2.47
4,1012,27,3,4,0,0,955.0,4.12,980.33,3.76
4,1005,27,3,4,0,1,985.0,5.2,974.0,4.19
4,1000,27,3,4,0,2,977.0,1.11,972.33,3.48
5,949,27,3,4,0,0,933.0,2.81,947.33,3.99
5,936,27,3,4,0,1,922.0,1.6,932.0,2.76
5,928,27,3,4,0,2,953.0,4.7,936.0,3.04
1,992,28,3,5,1,0,965.0,6.22,952.33,3.2
1,1023,28,3,5,1,1,963.0,2.33,970.67,3.55
1,972,28,3,5,1,2,910.0,4.31,946.0,4.29
2,926,28,3,5,1,0,882.0,2.65,896.33,3.44
2,902,28,3,5,1,1,914.0,6.45,895.0,4.57
2,915,28,3,5,1,2,884.0,1.67,893.33,3.59
3,816,28,3,5,1,0,751.0,3.35,800.33,3.26
3,818,28,3,5,1,1,798.0,3.39,777.0,3.64
3,800,28,3,5,1,2,750.0,5.18,766.33,3.97
4,1001,28,3,5,1,0,1020.0,2.95,994.0,3.09
4,1017,28,3,5,1,1,938.0,6.67,978.33,3.58
4,979,28,3,5,1,2,959.0,6.07,972.33,5.23
5,926,28,3,5,1,0,986.0,1.3,953.67,2.53
5,940,28,3,5,1,1,931.0,3.02,956.67,3.01
5,955,28,3,5,1,2,950.0,3.36,955.67,2.56
1,1038,29,3,6,1,0,879.0,7.08,917.33,4.57
1,1000,29,3,6,1,1,937.0,7.04,908.67,6.14
1,1040,29,3,6,1,2,958.0,4.1,924.67,6.07
2,910,29,3,6,1,0,908.0,4.22,902.0,4.11
2,890,29,3,6,1,1,927.0,2.22,906.33,2.7
2,922,29,3,6,1,2,866.0,4.73,900.33,3.72
3,795,29,3,6,1,0,792.0,2.82,780.0,3.8
3,805,29,3,6,1,1,785.0,4.38,775.67,4.13
3,773,29,3,6,1,2,750.0,1.32,775.67,2.84
4,969,29,3,6,1,0,1014.0,1.17,970.33,4.64
4,1011,29,3,6,1,1,998.0,6.99,990.33,4.74
4,1022,29,3,6,1,2,1063.0,3.63,1025.0,3.93
5,988,29,3,6,1,0,934.0,3.91,938.33,3.43
5,933,29,3,6,1,1,1007.0,2.71,963.67,3.33
5,979,29,3,6,1,2,864.0,5.57,935.0,4.06
1,1026,30,3,0,0,0,885.0,5.55,926.67,5.56
1,990,30,3,0,0,1,938.0,4.19,927.0,4.61
1,1027,30,3,0,0,2,945.0,4.55,922.67,4.76
2,918,30,3,0,0,0,918.0,6.99,903.67,4.65
2,922,30,3,0,0,1,874.0,7.02,886.0,6.25
2,943,30,3,0,0,2,911.0,5.6,901.0,6.54
3,822,30,3,0,0,0,772.0,2.77,769.0,2.82
3,757,30,3,0,0,1,847.0,4.08,789.67,2.72
3,806,30,3,0,0,2,805.0,3.48,808.0,3.44
4,968,30,3,0,0,0,975.0,4.32,1012.0,4.98
4,1003,30,3,0,0,1,970.0,6.73,1002.67,4.89
4,1001,30,3,0,0,2,1024.0,1.63,989.67,4.23
5,938,30,3,0,0,0,829.0,6.96,900.0,5.08
5,929,30,3,0,0,1,832.0,4.81,841.67,5.78
5,939,30,3,0,0,2,957.0,1.54,872.67,4.44
1,993,31,3,1,0,0,970.0,7.27,951.0,5.34
1,997,31,3,1,0,1,939.0,4.67,951.33,5.5
1,1002,31,3,1,0,2,905.0,1.63,938.0,4.52
2,911,31,3,1,0,0,890.0,3.99,891.67,5.54
2,893,31,3,1,0,1,876.0,5.19,892.33,4.93
2,925,31,3,1,0,2,833.0,1.07,866.33,3.42
3,799,31,3,1,0,0,908.0,2.26,853.33,3.27
3,818,31,3,1,0,1,854.0,1.39,855.67,2.38
3,793,31,3,1,0,2,755.0,1.44,839.0,1.7
4,1054,31,3,1,0,0,1037.0,4.95,1010.33,4.44
4,1009,31,3,1,0,1,903.0,3.42,988.0,3.33
4,1032,31,3,1,0,2,1037.0,2.45,992.33,3.61
5,936,31,3,1,0,0,880.0,7.27,889.67,4.54
5,941,31,3,1,0,1,882.0,3.92,906.33,4.24
5,944,31,3,1,0,2,958.0,4.2,906.67,5.13
1,1049,1,4,2,0,0,997.0,7.26,947.0,4.52
1,995,1,4,2,0,1,913.0,1.51,938.33,3.47
1,983,1,4,2,0,2,927.0,5.6,945.67,4.79
2,926,1,4,2,0,0,906.0,2.79,871.67,3.02
2,901,1,4,2,0,1,860.0,3.7,866.33,2.52
2,895,1,4,2,0,2,811.0,1.58,859.0,2.69
3,787,1,4,2,0,0,832.0,5.45,813.67,2.76
3,809,1,4,2,0,1,849.0,2.86,812.0,3.25
3,821,1,4,2,0,2,849.0,3.96,843.33,4.09
4,1015,1,4,2,0,0,994.0,3.78,978.0,3.22
4,990,1,4,2,0,1,956.0,6.73,995.67,4.32
4,980,1,4,2,0,2,953.0,2.85,967.67,4.45
5,869,1,4,2,0,0,908.0,4.52,916.0,4.21
5,931,1,4,2,0,1,904.0,1.85,923.33,3.52
5,942,1,4,2,0,2,938.0,5.16,916.67,3.84
1,998,2,4,3,0,0,974.0,3.56,938.0,3.56
1,994,2,4,3,0,1,910.0,2.67,937.0,3.94
1,1056,2,4,3,0,2,917.0,4.48,933.67,3.57
2,909,2,4,3,0,0,879.0,2.98,850.0,2.75
2,875,2,4,3,0,1,926.0,6.56,872.0,3.71
2,913,2,4,3,0,2,839.0,7.4,881.33,5.65
3,807,2,4,3,0,0,777.0,1.15,825.0,2.66
3,779,2,4,3,0,1,866.0,2.7,830.67,2.6
3,805,2,4,3,0,2,709.0,6.83,784.0,3.56
4,1010,2,4,3,0,0,952.0,1.86,953.67,3.81
4,1020,2,4,3,0,1,924.0,6.38,943.0,3.7
4,964,2,4,3,0,2,919.0,5.26,931.67,4.5
5,962,2,4,3,0,0,980.0,4.67,940.67,3.89
5,978,2,4,3,0,1,973.0,1.22,963.67,3.68
5,987,2,4,3,0,2,931.0,3.62,961.33,3.17
1,975,3,4,4,0,0,962.0,3.9,929.67,3.68
1,997,3,4,4,0,1,943.0,3.28,940.67,3.89
1,999,3,4,4,0,2,992.0,1.88,965.67,3.02
2,913,3,4,4,0,0,840.0,2.44,868.33,5.47
2,896,3,4,4,0,1,784.0,5.43,821.0,5.09
2,885,3,4,4,0,2,920.0,4.86,848.0,4.24
3,804,3,4,4,0,0,785.0,3.44,786.67,4.32
3,793,3,4,4,0,1,790.0,3.19,761.33,4.49
3,811,3,4,4,0,2,764.0,4.74,779.67,3.79
4,983,3,4,4,0,0,917.0,6.24,920.0,5.96
4,979,3,4,4,0,1,936.0,6.31,924.0,5.94
4,1026,3,4,4,0,2,1005.0,3.74,952.67,5.43
5,995,3,4,4,0,0,973.0,4.23,959.0,3.02
5,986,3,4,4,0,1,956.0,6.37,953.33,4.74
5,948,3,4,4,0,2,936.0,7.33,955.0,5.98
1,1021,4,4,5,1,0,942.0,3.68,959.0,2.95
1,986,4,4,5,1,1,966.0,2.52,966.67,2.69
1,1010,4,4,5,1,2,954.0,4.6,954.0,3.6
2,888,4,4,5,1,0,896.0,6.18,866.67,5.49
2,925,4,4,5,1,1,949.0,4.81,921.67,5.28
2,922,4,4,5,1,2,836.0,4.57,893.67,5.19
3,841,4,4,5,1,0,825.0,4.51,793.0,4.15
3,795,4,4,5,1,1,830.0,1.78,806.33,3.68
3,831,4,4,5,1,2,800.0,6.43,818.33,4.24
4,1010,4,4,5,1,0,983.0,3.15,974.67,4.4
4,1001,4,4,5,1,1,955.0,3.63,981.0,3.51
4,1006,4,4,5,1,2,1026.0,3.57,988.0,3.45
5,983,4,4,5,1,0,977.0,2.88,956.33,5.53
5,947,4,4,5,1,1,931.0,1.27,948.0,3.83
5,948,4,4,5,1,2,901.0,6.34,936.33,3.5
1,958,5,4,6,1,0,857.0,5.72,925.67,4.28
1,997,5,4,6,1,1,945.0,5.31,918.67,5.21
1,1005,5,4,6,1,2,974.0,4.04,925.33,5.02
2,884,5,4,6,1,0,847.0,1.51,877.33,3.63
2,879,5,4,6,1,1,984.0,4.28,889.0,3.45
2,862,5,4,6,1,2,954.0,5.73,928.33,3.84
3,788,5,4,6,1,0,738.0,5.51,789.33,4.57
3,828,5,4,6,1,1,813.0,4.24,783.67,5.39
3,770,5,4,6,1,2,776.0,6.73,775.67,5.49
4,1015,5,4,6,1,0,985.0,2.09,988.67,3.1
4,1017,5,4,6,1,1,893.0,5.8,968.0,3.82
4,1049,5,4,6,1,2,1046.0,6.86,974.67,4.92
5,970,5,4,6,1,0,962.0,5.59,931.33,4.4
5,969,5,4,6,1,1,890.0,0.89,917.67,4.27
5,957,5,4,6,1,2,994.0,1.78,948.67,2.75
1,1000,6,4,0,0,0,917.0,2.24,945.33,3.86
1,1017,6,4,0,0,1,965.0,5.76,952.0,4.01
1,1024,6,4,0,0,2,918.0,2.24,933.33,3.41
2,903,6,4,0,0,0,905.0,5.33,947.67,5.11
2,925,6,4,0,0,1,921.0,1.71,926.67,4.26
2,957,6,4,0,0,2,912.0,7.32,912.67,4.79
3,801,6,4,0,0,0,827.0,1.9,805.33,4.29
3,801,6,4,0,0,1,820.0,6.82,807.67,5.15
3,798,6,4,0,0,2,846.0,2.2,831.0,3.64
4,1002,6,4,0,0,0,1004.0,5.55,981.0,6.07
4,1024,6,4,0,0,1,935.0,3.01,995.0,5.14
4,1001,6,4,0,0,2,954.0,2.15,964.33,3.57
5,953,6,4,0,0,0,1009.0,3.72,964.33,2.13
5,945,6,4,0,0,1,963.0,3.89,988.67,3.13
5,959,6,4,0,0,2,975.0,7.23,982.33,4.95
1,989,7,4,1,0,0,951.0,6.4,944.67,4.8
1,975,7,4,1,0,1,957.0,2.05,942.0,3.56
1,1008,7,4,1,0,2,993.0,5.43,967.0,4.63
2,939,7,4,1,0,0,860.0,4.76,897.67,4.6
2,894,7,4,1,0,1,907.0,3.92,893.0,5.33
2,879,7,4,1,0,2,909.0,4.21,892.0,4.3
3,838,7,4,1,0,0,751.0,5.06,805.67,4.69
3,800,7,4,1,0,1,787.0,3.08,794.67,3.45
3,818,7,4,1,0,2,804.0,5.08,780.67,4.41
4,985,7,4,1,0,0,971.0,2.61,953.33,2.59
4,1000,7,4,1,0,1,956.0,2.75,960.33,2.5
4,1028,7,4,1,0,2,1000.0,4.4,975.67,3.25
5,952,7,4,1,0,0,896.0,3.86,944.67,4.99
5,952,7,4,1,0,1,964.0,1.43,945.0,4.17
5,920,7,4,1,0,2,862.0,1.93,907.33,2.41
1,1015,8,4,2,0,0,1037.0,6.66,995.67,4.71
1,984,8,4,2,0,1,982.0,5.3,1004.0,5.8
1,1022,8,4,2,0,2,1038.0,1.24,1019.0,4.4
2,904,8,4,2,0,0,915.0,4.89,910.33,4.34
2,905,8,4,2,0,1,900.0,3.33,908.0,4.14
2,915,8,4,2,0,2,961.0,2.83,925.33,3.68
3,807,8,4,2,0,0,721.0,3.87,770.67,4.01
3,834,8,4,2,0,1,840.0,3.23,788.33,4.06
3,831,8,4,2,0,2,813.0,6.66,791.33,4.59
4,975,8,4,2,0,0,944.0,2.28,966.67,3.14
4,996,8,4,2,0,1,1085.0,5.82,1009.67,4.17
4,1016,8,4,2,0,2,1003.0,7.13,1010.67,5.08
5,931,8,4,2,0,0,962.0,5.59,929.33,2.98
5,918,8,4,2,0,1,958.0,4.1,927.33,3.87
5,934,8,4,2,0,2,937.0,5.83,952.33,5.17
1,997,9,4,3,0,0,935.0,5.08,985.0,3.87
1,918,9,4,3,0,1,984.0,1.4,985.67,2.57
1,977,9,4,3,0,2,930.0,6.63,949.67,4.37
2,864,9,4,3,0,0,955.0,6.56,938.67,4.24
2,922,9,4,3,0,1,839.0,5.41,918.33,4.93
2,918,9,4,3,0,2,968.0,3.2,920.67,5.06
3,805,9,4,3,0,0,860.0,4.44,837.67,4.78
3,802,9,4,3,0,1,746.0,1.32,806.33,4.14
3,810,9,4,3,0,2,853.0,1.16,819.67,2.31
4,980,9,4,3,0,0,981.0,5.03,1023.0,5.99
4,1025,9,4,3,0,1,992.0,6.42,992.0,6.19
4,1001,9,4,3,0,2,976.0,2.5,983.0,4.65
5,968,9,4,3,0,0,919.0,3.06,938.0,4.33
5,967,9,4,3,0,1,940.0,4.57,932.0,4.49
5,960,9,4,3,0,2,928.0,6.92,929.0,4.85
1,1006,10,4,4,0,0,973.0,6.98,962.33,5.0
1,1004,10,4,4,0,1,915.0,4.49,939.33,6.03
1,998,10,4,4,0,2,904.0,0.99,930.67,4.15
2,909,10,4,4,0,0,869.0,2.8,892.0,3.8
2,904,10,4,4,0,1,909.0,6.86,915.33,4.29
2,890,10,4,4,0,2,871.0,2.35,883.0,4.0
3,812,10,4,4,0,0,861.0,4.44,820.0,2.31
3,805,10,4,4,0,1,809.0,2.06,841.0,2.55
3,824,10,4,4,0,2,764.0,4.02,811.33,3.51
4,963,10,4,4,0,0,966.0,3.88,978.0,4.27
4,1000,10,4,4,0,1,1001.0,3.0,981.0,3.13
4,985,10,4,4,0,2,950.0,5.28,972.33,4.05
5,939,10,4,4,0,0,923.0,6.96,930.33,6.15
5,961,10,4,4,0,1,895.0,3.76,915.33,5.88
5,921,10,4,4,0,2,962.0,2.73,926.67,4.48
1,1002,11,4,5,1,0,953.0,6.2,924.0,3.89
1,1000,11,4,5,1,1,945.0,5.03,934.0,4.07
1,979,11,4,5,1,2,955.0,1.55,951.0,4.26
2,903,11,4,5,1,0,876.0,4.89,885.33,4.7
2,884,11,4,5,1,1,868.0,5.03,871.67,4.09
2,943,11,4,5,1,2,867.0,1.59,870.33,3.84
3,824,11,4,5,1,0,842.0,4.86,805.0,3.65
3,801,11,4,5,1,1,874.0,2.56,826.67,3.81
3,791,11,4,5,1,2,801.0,3.14,839.0,3.52
4,1010,11,4,5,1,0,999.0,1.77,983.33,3.35
4,1015,11,4,5,1,1,957.0,4.4,968.67,3.82
4,1005,11,4,5,1,2,960.0,6.61,972.0,4.26
5,929,11,4,5,1,0,896.0,6.67,917.67,4.39
5,945,11,4,5,1,1,929.0,3.23,929.0,4.21
5,951,11,4,5,1,2,957.0,6.91,927.33,5.6
1,1005,12,4,6,1,0,1011.0,5.25,970.33,3.94
1,1006,12,4,6,1,1,935.0,2.4,967.0,3.07
1,1014,12,4,6,1,2,1025.0,5.7,990.33,4.45
2,926,12,4,6,1,0,841.0,5.61,858.67,4.08
2,920,12,4,6,1,1,869.0,1.14,859.0,2.78
2,911,12,4,6,1,2,865.0,1.82,858.33,2.86
3,774,12,4,6,1,0,843.0,6.75,839.33,4.15
3,823,12,4,6,1,1,817.0,1.09,820.33,3.66
3,816,12,4,6,1,2,793.0,2.46,817.67,3.43
4,994,12,4,6,1,0,978.0,1.01,965.0,4.01
4,1000,12,4,6,1,1,985.0,3.34,974.33,3.65
4,1001,12,4,6,1,2,1014.0,3.52,992.33,2.62
5,941,12,4,6,1,0,932.0,4.61,939.33,4.92
5,915,12,4,6,1,1,905.0,6.51,931.33,6.01
5,927,12,4,6,1,2,923.0,4.65,920.0,5.26
1,981,13,4,0,0,0,914.0,0.98,958.0,3.03
1,960,13,4,0,0,1,934.0,2.3,957.67,2.99
1,977,13,4,0,0,2,897.0,6.66,915.0,3.31
2,922,13,4,0,0,0,928.0,2.62,887.33,1.86
2,909,13,4,0,0,1,851.0,5.44,881.33,3.29
2,880,13,4,0,0,2,938.0,4.67,905.67,4.24
3,786,13,4,0,0,0,763.0,4.39,791.0,2.65
3,824,13,4,0,0,1,797.0,6.24,784.33,4.36
3,824,13,4,0,0,2,770.0,4.94,776.67,5.19
4,1001,13,4,0,0,0,1043.0,3.96,1014.0,3.61
4,1023,13,4,0,0,1,1031.0,1.06,1029.33,2.85
4,984,13,4,0,0,2,1023.0,6.06,1032.33,3.69
5,954,13,4,0,0,0,947.0,1.56,925.0,4.24
5,920,13,4,0,0,1,821.0,3.64,897.0,3.28
5,942,13,4,0,0,2,924.0,2.53,897.33,2.58
1,1000,14,4,1,0,0,943.0,4.94,924.67,4.63
1,966,14,4,1,0,1,935.0,2.3,925.0,4.63
1,1011,14,4,1,0,2,927.0,3.34,935.0,3.53
2,915,14,4,1,0,0,887.0,3.9,892.0,4.67
2,920,14,4,1,0,1,991.0,5.26,938.67,4.61
2,946,14,4,1,0,2,974.0,3.56,950.67,4.24
3,808,14,4,1,0,0,799.0,1.72,788.67,4.3
3,798,14,4,1,0,1,805.0,3.94,791.33,3.53
3,767,14,4,1,0,2,839.0,1.64,814.33,2.43
4,1007,14,4,1,0,0,936.0,2.9,996.67,3.34
4,1011,14,4,1,0,1,960.0,3.03,973.0,4.0
4,972,14,4,1,0,2,927.0,3.64,941.0,3.19
5,945,14,4,1,0,0,918.0,1.29,887.67,2.49
5,950,14,4,1,0,1,882.0,3.92,908.0,2.58
5,960,14,4,1,0,2,977.0,5.6,925.67,3.6
1,1017,15,4,2,0,0,906.0,0.98,922.67,2.21
1,989,15,4,2,0,1,970.0,4.72,934.33,3.01
1,1004,15,4,2,0,2,936.0,2.4,937.33,2.7
2,911,15,4,2,0,0,884.0,1.34,949.67,3.39
2,896,15,4,2,0,1,874.0,7.32,910.67,4.07
2,891,15,4,2,0,2,911.0,3.6,889.67,4.09
3,814,15,4,2,0,0,805.0,6.29,816.33,3.96
3,796,15,4,2,0,1,791.0,4.47,811.67,4.13
3,776,15,4,2,0,2,838.0,1.3,811.33,4.02
4,1027,15,4,2,0,0,980.0,6.13,955.67,4.27
4,978,15,4,2,0,1,994.0,3.68,967.0,4.48
4,998,15,4,2,0,2,1033.0,2.18,1002.33,4.0
5,956,15,4,2,0,0,928.0,4.23,929.0,4.58
5,959,15,4,2,0,1,905.0,6.31,936.67,5.38
5,953,15,4,2,0,2,949.0,5.95,927.33,5.5
1,941,16,4,3,0,0,983.0,1.21,963.0,2.78
1,985,16,4,3,0,1,990.0,1.79,969.67,1.8
1,1005,16,4,3,0,2,1055.0,3.39,1009.33,2.13
2,897,16,4,3,0,0,885.0,4.22,890.0,5.05
2,910,16,4,3,0,1,955.0,6.74,917.0,4.85
2,920,16,4,3,0,2,846.0,2.08,895.33,4.35
3,810,16,4,3,0,0,769.0,1.66,799.33,2.48
3,785,16,4,3,0,1,786.0,5.64,797.67,2.87
3,789,16,4,3,0,2,793.0,7.03,782.67,4.78
4,1032,16,4,3,0,0,1017.0,1.45,1014.67,2.44
4,996,16,4,3,0,1,955.0,6.74,1001.67,3.46
4,998,16,4,3,0,2,985.0,4.46,985.67,4.22
5,960,16,4,3,0,0,862.0,2.71,905.33,4.99
5,974,16,4,3,0,1,949.0,1.25,920.0,3.3
5,931,16,4,3,0,2,915.0,1.82,908.67,1.93
1,990,17,4,4,0,0,962.0,4.09,1002.33,3.09
1,967,17,4,4,0,1,933.0,2.81,983.33,3.43
1,994,17,4,4,0,2,953.0,1.14,949.33,2.68
2,911,17,4,4,0,0,859.0,5.08,886.67,4.63
2,892,17,4,4,0,1,892.0,5.11,865.67,4.09
2,935,17,4,4,0,2,851.0,6.89,867.33,5.69
3,802,17,4,4,0,0,812.0,1.34,797.0,4.67
3,797,17,4,4,0,1,836.0,2.34,813.67,3.57
3,792,17,4,4,0,2,840.0,2.33,829.33,2.0
4,972,17,4,4,0,0,1018.0,1.93,986.0,4.38
4,998,17,4,4,0,1,1007.0,6.06,1003.33,4.15
4,1007,17,4,4,0,2,970.0,6.1,998.33,4.7
5,947,17,4,4,0,0,959.0,4.1,941.0,2.39
5,954,17,4,4,0,1,882.0,2.76,918.67,2.89
5,936,17,4,4,0,2,957.0,3.04,932.67,3.3
1,975,18,4,5,1,0,986.0,7.24,957.33,3.73
1,997,18,4,5,1,1,926.0,3.94,955.0,4.11
1,1004,18,4,5,1,2,988.0,1.59,966.67,4.26
2,896,18,4,5,1,0,902.0,5.85,881.67,5.95
2,904,18,4,5,1,1,822.0,5.84,858.33,6.19
2,915,18,4,5,1,2,939.0,2.69,887.67,4.79
3,815,18,4,5,1,0,758.0,3.81,811.33,2.83
3,817,18,4,5,1,1,801.0,3.96,799.67,3.37
3,820,18,4,5,1,2,750.0,5.42,769.67,4.4
4,1009,18,4,5,1,0,1038.0,6.4,1005.0,6.19
4,1007,18,4,5,1,1,1072.0,3.94,1026.67,5.48
4,1038,18,4,5,1,2,958.0,6.72,1022.67,5.69
5,965,18,4,5,1,0,916.0,2.35,918.33,2.72
5,933,18,4,5,1,1,929.0,3.63,934.0,3.01
5,912,18,4,5,1,2,910.0,6.28,918.33,4.09
1,995,19,4,6,1,0,995.0,6.92,969.67,4.15
1,1012,19,4,6,1,1,1005.0,3.27,996.0,3.93
1,1019,19,4,6,1,2,954.0,5.17,984.67,5.12
2,874,19,4,6,1,0,897.0,6.37,886.0,4.97
2,914,19,4,6,1,1,888.0,1.66,908.0,3.57
2,922,19,4,6,1,2,927.0,3.24,904.0,3.76
3,812,19,4,6,1,0,824.0,5.94,791.67,5.11
3,808,19,4,6,1,1,762.0,5.58,778.67,5.65
3,797,19,4,6,1,2,795.0,1.12,793.67,4.21
4,990,19,4,6,1,0,1029.0,6.2,1019.67,5.62
4,1015,19,4,6,1,1,973.0,5.44,986.67,6.12
4,1011,19,4,6,1,2,962.0,3.22,988.0,4.95
5,943,19,4,6,1,0,873.0,2.46,904.0,4.12
5,1000,19,4,6,1,1,1041.0,5.1,941.33,4.61
5,919,19,4,6,1,2,888.0,2.63,934.0,3.4
1,995,20,4,0,0,0,932.0,6.14,963.67,4.86
1,984,20,4,0,0,1,940.0,4.67,942.0,5.33
1,1007,20,4,0,0,2,870.0,5.74,914.0,5.52
2,861,20,4,0,0,0,882.0,7.16,899.0,4.02
2,925,20,4,0,0,1,879.0,4.97,896.0,5.12
2,920,20,4,0,0,2,927.0,4.83,896.0,5.65
3,805,20,4,0,0,0,794.0,7.13,783.67,4.61
3,793,20,4,0,0,1,707.0,1.94,765.33,3.4
3,814,20,4,0,0,2,789.0,5.4,763.33,4.82
4,1006,20,4,0,0,0,1030.0,2.55,988.33,3.74
4,1019,20,4,0,0,1,973.0,4.79,988.33,3.52
4,997,20,4,0,0,2,1023.0,7.25,1008.67,4.86
5,946,20,4,0,0,0,846.0,3.97,925.0,3.9
5,971,20,4,0,0,1,932.0,2.2,888.67,2.93
5,962,20,4,0,0,2,1012.0,6.21,930.0,4.13
1,996,21,4,1,0,0,890.0,5.42,900.0,5.28
1,1007,21,4,1,0,1,929.0,6.16,896.33,5.77
1,1003,21,4,1,0,2,944.0,4.93,921.0,5.5
2,909,21,4,1,0,0,890.0,3.05,898.67,4.28
2,925,21,4,1,0,1,843.0,5.92,886.67,4.6
2,893,21,4,1,0,2,822.0,7.22,851.67,5.4
3,787,21,4,1,0,0,792.0,5.26,762.67,4.2
3,805,21,4,1,0,1,736.0,5.76,772.33,5.47
3,789,21,4,1,0,2,773.0,2.52,767.0,4.51
4,981,21,4,1,0,0,1016.0,1.55,1004.0,4.53
4,1019,21,4,1,0,1,928.0,5.11,989.0,4.64
4,994,21,4,1,0,2,993.0,2.84,979.0,3.17
5,912,21,4,1,0,0,872.0,7.33,938.67,5.25
5,966,21,4,1,0,1,915.0,6.06,933.0,6.53
5,941,21,4,1,0,2,950.0,4.9,912.33,6.1
1,1011,22,4,2,0,0,949.0,5.76,940.67,5.62
1,1021,22,4,2,0,1,962.0,1.33,951.67,4.01
1,1003,22,4,2,0,2,967.0,4.54,959.33,3.88
2,859,22,4,2,0,0,899.0,5.27,854.67,6.14
2,860,22,4,2,0,1,914.0,5.19,878.33,5.89
2,886,22,4,2,0,2,872.0,3.43,895.0,4.63
3,798,22,4,2,0,0,804.0,2.9,771.0,3.73
3,824,22,4,2,0,1,790.0,2.59,789.0,2.67
3,805,22,4,2,0,2,852.0,1.62,815.33,2.37
4,1052,22,4,2,0,0,947.0,0.94,956.0,2.96
4,970,22,4,2,0,1,957.0,5.62,965.67,3.13
4,1002,22,4,2,0,2,1000.0,3.47,968.0,3.34
5,941,22,4,2,0,0,926.0,5.41,930.33,5.46
5,954,22,4,2,0,1,911.0,1.83,929.0,4.05
5,985,22,4,2,0,2,904.0,3.42,913.67,3.55
1,1036,23,4,3,0,0,946.0,2.87,958.33,2.91
1,1001,23,4,3,0,1,955.0,3.83,956.0,3.75
1,1017,23,4,3,0,2,936.0,2.3,945.67,3.0
2,904,23,4,3,0,0,919.0,3.06,901.67,3.89
2,878,23,4,3,0,1,921.0,2.95,904.0,3.15
2,900,23,4,3,0,2,844.0,2.54,894.67,2.85
3,789,23,4,3,0,0,805.0,7.04,815.67,3.75
3,798,23,4,3,0,1,769.0,2.53,808.67,3.73
3,782,23,4,3,0,2,781.0,6.91,785.0,5.49
4,1003,23,4,3,0,0,1034.0,7.18,997.0,5.42
4,1006,23,4,3,0,1,993.0,3.59,1009.0,4.75
4,1014,23,4,3,0,2,936.0,3.51,987.67,4.76
5,956,23,4,3,0,0,825.0,3.4,880.0,2.88
5,982,23,4,3,0,1,882.0,4.75,870.33,3.86
5,993,23,4,3,0,2,969.0,1.42,892.0,3.19
1,991,24,4,4,0,0,970.0,4.15,953.67,3.43
1,1019,24,4,4,0,1,899.0,3.44,935.0,3.3
1,1042,24,4,4,0,2,901.0,1.85,923.33,3.15
2,919,24,4,4,0,0,936.0,5.74,900.33,3.74
2,914,24,4,4,0,1,866.0,2.15,882.0,3.48
2,863,24,4,4,0,2,880.0,5.88,894.0,4.59
3,788,24,4,4,0,0,709.0,6.59,753.0,5.34
3,791,24,4,4,0,1,787.0,4.26,759.0,5.92
3,827,24,4,4,0,2,726.0,2.94,740.67,4.6
4,985,24,4,4,0,0,955.0,3.05,961.33,3.38
4,998,24,4,4,0,1,970.0,1.62,953.67,2.73
4,1016,24,4,4,0,2,991.0,6.77,972.0,3.81
5,934,24,4,4,0,0,914.0,7.02,921.67,4.4
5,955,24,4,4,0,1,848.0,1.74,910.33,3.39
5,952,24,4,4,0,2,958.0,2.34,906.67,3.7
1,1017,25,4,5,1,0,982.0,1.31,927.33,2.2
1,1013,25,4,5,1,1,966.0,1.63,949.67,1.6
1,1012,25,4,5,1,2,1002.0,4.57,983.33,2.5
