log_id,production_id,machine_id,employee_id,log_date,quantity_produced
5221,5221,1,1,2026-08-07,1028
5222,5222,1,1,2026-08-07,910
5223,5223,1,1,2026-08-07,919
5224,5224,2,2,2026-08-07,871
5225,5225,2,2,2026-08-07,905
5226,5226,2,2,2026-08-07,857
5227,5227,3,3,2026-08-07,821
5228,5228,3,3,2026-08-07,729
5229,5229,3,3,2026-08-07,833
5230,5230,4,4,2026-08-07,994
5231,5231,4,4,2026-08-07,1056
5232,5232,4,4,2026-08-07,941
5233,5233,5,5,2026-08-07,973
5234,5234,5,5,2026-08-07,926
5235,5235,5,5,2026-08-07,918
5236,5236,1,1,2026-08-08,910
5237,5237,1,1,2026-08-08,932
5238,5238,1,1,2026-08-08,933
5239,5239,2,2,2026-08-08,842
5240,5240,2,2,2026-08-08,914
5241,5241,2,2,2026-08-08,909
5242,5242,3,3,2026-08-08,824
5243,5243,3,3,2026-08-08,777
5244,5244,3,3,2026-08-08,834
5245,5245,4,4,2026-08-08,1035
5246,5246,4,4,2026-08-08,971
5247,5247,4,4,2026-08-08,942
5248,5248,5,5,2026-08-08,933
5249,5249,5,5,2026-08-08,931
5250,5250,5,5,2026-08-08,923
5251,5251,1,1,2026-08-09,974
5252,5252,1,1,2026-08-09,936
5253,5253,1,1,2026-08-09,909
5254,5254,2,2,2026-08-09,906
5255,5255,2,2,2026-08-09,926
5256,5256,2,2,2026-08-09,929
5257,5257,3,3,2026-08-09,784
5258,5258,3,3,2026-08-09,812
5259,5259,3,3,2026-08-09,856
5260,5260,4,4,2026-08-09,1036
5261,5261,4,4,2026-08-09,1024
5262,5262,4,4,2026-08-09,919
5263,5263,5,5,2026-08-09,917
5264,5264,5,5,2026-08-09,983
5265,5265,5,5,2026-08-09,869
5266,5266,1,1,2026-08-10,948
5267,5267,1,1,2026-08-10,926
5268,5268,1,1,2026-08-10,963
5269,5269,2,2,2026-08-10,817
5270,5270,2,2,2026-08-10,948
5271,5271,2,2,2026-08-10,899
5272,5272,3,3,2026-08-10,757
5273,5273,3,3,2026-08-10,771
5274,5274,3,3,2026-08-10,814
5275,5275,4,4,2026-08-10,948
5276,5276,4,4,2026-08-10,1049
5277,5277,4,4,2026-08-10,975
5278,5278,5,5,2026-08-10,990
5279,5279,5,5,2026-08-10,936
5280,5280,5,5,2026-08-10,958
5281,5281,1,1,2026-08-11,975
5282,5282,1,1,2026-08-11,930
5283,5283,1,1,2026-08-11,978
5284,5284,2,2,2026-08-11,884
5285,5285,2,2,2026-08-11,836
5286,5286,2,2,2026-08-11,891
5287,5287,3,3,2026-08-11,752
5288,5288,3,3,2026-08-11,782
5289,5289,3,3,2026-08-11,798
5290,5290,4,4,2026-08-11,943
5291,5291,4,4,2026-08-11,1002
5292,5292,4,4,2026-08-11,963
5293,5293,5,5,2026-08-11,881
5294,5294,5,5,2026-08-11,894
5295,5295,5,5,2026-08-11,934
5296,5296,1,1,2026-08-12,940
5297,5297,1,1,2026-08-12,961
5298,5298,1,1,2026-08-12,954
5299,5299,2,2,2026-08-12,860
5300,5300,2,2,2026-08-12,875
5301,5301,2,2,2026-08-12,934
5302,5302,3,3,2026-08-12,766
5303,5303,3,3,2026-08-12,861
5304,5304,3,3,2026-08-12,743
5305,5305,4,4,2026-08-12,1013
5306,5306,4,4,2026-08-12,975
5307,5307,4,4,2026-08-12,941
5308,5308,5,5,2026-08-12,933
5309,5309,5,5,2026-08-12,897
5310,5310,5,5,2026-08-12,907
5311,5311,1,1,2026-08-13,934
5312,5312,1,1,2026-08-13,979
5313,5313,1,1,2026-08-13,924
5314,5314,2,2,2026-08-13,909
5315,5315,2,2,2026-08-13,931
5316,5316,2,2,2026-08-13,902
5317,5317,3,3,2026-08-13,815
5318,5318,3,3,2026-08-13,798
5319,5319,3,3,2026-08-13,821
5320,5320,4,4,2026-08-13,930
5321,5321,4,4,2026-08-13,1037
5322,5322,4,4,2026-08-13,905
5323,5323,5,5,2026-08-13,902
5324,5324,5,5,2026-08-13,926
5325,5325,5,5,2026-08-13,855
5326,5326,1,1,2026-08-14,929
5327,5327,1,1,2026-08-14,960
5328,5328,1,1,2026-08-14,1013
5329,5329,2,2,2026-08-14,923
5330,5330,2,2,2026-08-14,882
5331,5331,2,2,2026-08-14,840
5332,5332,3,3,2026-08-14,851
5333,5333,3,3,2026-08-14,780
5334,5334,3,3,2026-08-14,810
5335,5335,4,4,2026-08-14,962
5336,5336,4,4,2026-08-14,995
5337,5337,4,4,2026-08-14,1029
5338,5338,5,5,2026-08-14,959
5339,5339,5,5,2026-08-14,919
5340,5340,5,5,2026-08-14,982
5341,5341,1,1,2026-08-15,1023
5342,5342,1,1,2026-08-15,989
5343,5343,1,1,2026-08-15,933
5344,5344,2,2,2026-08-15,933
5345,5345,2,2,2026-08-15,939
5346,5346,2,2,2026-08-15,890
5347,5347,3,3,2026-08-15,873
5348,5348,3,3,2026-08-15,847
5349,5349,3,3,2026-08-15,791
5350,5350,4,4,2026-08-15,963
5351,5351,4,4,2026-08-15,1018
5352,5352,4,4,2026-08-15,1066
5353,5353,5,5,2026-08-15,882
5354,5354,5,5,2026-08-15,947
5355,5355,5,5,2026-08-15,962
5356,5356,1,1,2026-08-16,999
5357,5357,1,1,2026-08-16,982
5358,5358,1,1,2026-08-16,931
5359,5359,2,2,2026-08-16,848
5360,5360,2,2,2026-08-16,887
5361,5361,2,2,2026-08-16,931
5362,5362,3,3,2026-08-16,777
5363,5363,3,3,2026-08-16,856
5364,5364,3,3,2026-08-16,794
5365,5365,4,4,2026-08-16,954
5366,5366,4,4,2026-08-16,897
5367,5367,4,4,2026-08-16,1002
5368,5368,5,5,2026-08-16,920
5369,5369,5,5,2026-08-16,912
5370,5370,5,5,2026-08-16,1010
5371,5371,1,1,2026-08-17,927
5372,5372,1,1,2026-08-17,936
5373,5373,1,1,2026-08-17,972
5374,5374,2,2,2026-08-17,955
5375,5375,2,2,2026-08-17,918
5376,5376,2,2,2026-08-17,904
5377,5377,3,3,2026-08-17,886
5378,5378,3,3,2026-08-17,784
5379,5379,3,3,2026-08-17,784
5380,5380,4,4,2026-08-17,957
5381,5381,4,4,2026-08-17,996
5382,5382,4,4,2026-08-17,946
5383,5383,5,5,2026-08-17,886
5384,5384,5,5,2026-08-17,916
5385,5385,5,5,2026-08-17,868
5386,5386,1,1,2026-08-18,960
5387,5387,1,1,2026-08-18,966
5388,5388,1,1,2026-08-18,973
5389,5389,2,2,2026-08-18,935
5390,5390,2,2,2026-08-18,887
5391,5391,2,2,2026-08-18,950
5392,5392,3,3,2026-08-18,845
5393,5393,3,3,2026-08-18,761
5394,5394,3,3,2026-08-18,798
5395,5395,4,4,2026-08-18,892
5396,5396,4,4,2026-08-18,1030
5397,5397,4,4,2026-08-18,1014
5398,5398,5,5,2026-08-18,990
5399,5399,5,5,2026-08-18,872
5400,5400,5,5,2026-08-18,949
5401,5401,1,1,2026-08-19,930
5402,5402,1,1,2026-08-19,875
5403,5403,1,1,2026-08-19,990
5404,5404,2,2,2026-08-19,853
5405,5405,2,2,2026-08-19,914
5406,5406,2,2,2026-08-19,879
5407,5407,3,3,2026-08-19,807
5408,5408,3,3,2026-08-19,835
5409,5409,3,3,2026-08-19,807
5410,5410,4,4,2026-08-19,1076
5411,5411,4,4,2026-08-19,945
5412,5412,4,4,2026-08-19,1061
5413,5413,5,5,2026-08-19,918
5414,5414,5,5,2026-08-19,902
5415,5415,5,5,2026-08-19,927
5416,5416,1,1,2026-08-20,893
5417,5417,1,1,2026-08-20,925
5418,5418,1,1,2026-08-20,940
5419,5419,2,2,2026-08-20,910
5420,5420,2,2,2026-08-20,902
5421,5421,2,2,2026-08-20,920
5422,5422,3,3,2026-08-20,798
5423,5423,3,3,2026-08-20,844
5424,5424,3,3,2026-08-20,827
5425,5425,4,4,2026-08-20,996
5426,5426,4,4,2026-08-20,1032
5427,5427,4,4,2026-08-20,1032
5428,5428,5,5,2026-08-20,935
5429,5429,5,5,2026-08-20,916
5430,5430,5,5,2026-08-20,939
5431,5431,1,1,2026-08-21,945
5432,5432,1,1,2026-08-21,934
5433,5433,1,1,2026-08-21,957
5434,5434,2,2,2026-08-21,915
5435,5435,2,2,2026-08-21,925
5436,5436,2,2,2026-08-21,959
5437,5437,3,3,2026-08-21,811
5438,5438,3,3,2026-08-21,799
5439,5439,3,3,2026-08-21,839
5440,5440,4,4,2026-08-21,948
5441,5441,4,4,2026-08-21,904
5442,5442,4,4,2026-08-21,919
5443,5443,5,5,2026-08-21,949
5444,5444,5,5,2026-08-21,917
5445,5445,5,5,2026-08-21,920
5446,5446,1,1,2026-08-22,918
5447,5447,1,1,2026-08-22,998
5448,5448,1,1,2026-08-22,890
5449,5449,2,2,2026-08-22,923
5450,5450,2,2,2026-08-22,900
5451,5451,2,2,2026-08-22,962
5452,5452,3,3,2026-08-22,839
5453,5453,3,3,2026-08-22,758
5454,5454,3,3,2026-08-22,827
5455,5455,4,4,2026-08-22,998
5456,5456,4,4,2026-08-22,977
5457,5457,4,4,2026-08-22,1003
5458,5458,5,5,2026-08-22,905
5459,5459,5,5,2026-08-22,934
5460,5460,5,5,2026-08-22,930
5461,5461,1,1,2026-08-23,919
5462,5462,1,1,2026-08-23,938
5463,5463,1,1,2026-08-23,931
5464,5464,2,2,2026-08-23,915
5465,5465,2,2,2026-08-23,950
5466,5466,2,2,2026-08-23,850
5467,5467,3,3,2026-08-23,816
5468,5468,3,3,2026-08-23,780
5469,5469,3,3,2026-08-23,836
5470,5470,4,4,2026-08-23,996
5471,5471,4,4,2026-08-23,921
5472,5472,4,4,2026-08-23,987
5473,5473,5,5,2026-08-23,925
5474,5474,5,5,2026-08-23,883
5475,5475,5,5,2026-08-23,910
